pg_id	work	corpus_line	verdict	score
33505	The Trembling of the Veil	38377	below-threshold	57
33505	The Trembling of the Veil	38378	no-shingle-match	
33505	The Trembling of the Veil	38379	below-threshold	54
33505	The Trembling of the Veil	38380	no-shingle-match	
33505	The Trembling of the Veil	38381	below-threshold	49
33505	The Trembling of the Veil	38382	no-shingle-match	
33505	The Trembling of the Veil	38383	below-threshold	49
33505	The Trembling of the Veil	38384	no-shingle-match	
33505	The Trembling of the Veil	38385	no-shingle-match	
33505	The Trembling of the Veil	38386	below-threshold	52
33505	The Trembling of the Veil	38387	below-threshold	55
33505	The Trembling of the Veil	38388	below-threshold	50
33505	The Trembling of the Veil	38389	below-threshold	50
33505	The Trembling of the Veil	38390	below-threshold	45
33505	The Trembling of the Veil	38391	below-threshold	48
33505	The Trembling of the Veil	38392	below-threshold	47
33505	The Trembling of the Veil	38393	below-threshold	51
1935	The Tremendous Adventures of Major Gahagan	38662	below-threshold	52
1935	The Tremendous Adventures of Major Gahagan	38663	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38664	below-threshold	49
1935	The Tremendous Adventures of Major Gahagan	38665	below-threshold	51
1935	The Tremendous Adventures of Major Gahagan	38666	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38667	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38668	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38669	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38670	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38671	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38672	below-threshold	50
1935	The Tremendous Adventures of Major Gahagan	38673	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38674	below-threshold	48
1935	The Tremendous Adventures of Major Gahagan	38675	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38676	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38677	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38678	below-threshold	52
1935	The Tremendous Adventures of Major Gahagan	38679	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38680	below-threshold	53
1935	The Tremendous Adventures of Major Gahagan	38681	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38682	below-threshold	53
1935	The Tremendous Adventures of Major Gahagan	38683	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38684	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38685	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38686	no-shingle-match	
1935	The Tremendous Adventures of Major Gahagan	38687	below-threshold	50
1935	The Tremendous Adventures of Major Gahagan	38688	no-shingle-match	
6222	The Trespasser, Complete	14065	no-shingle-match	
6222	The Trespasser, Complete	14066	below-threshold	51
6222	The Trespasser, Complete	14067	below-threshold	50
6222	The Trespasser, Complete	14068	below-threshold	51
6222	The Trespasser, Complete	14069	below-threshold	49
6222	The Trespasser, Complete	14070	below-threshold	52
6222	The Trespasser, Complete	14071	no-shingle-match	
6222	The Trespasser, Complete	14072	no-shingle-match	
6222	The Trespasser, Complete	14073	below-threshold	50
6222	The Trespasser, Complete	14074	below-threshold	48
6222	The Trespasser, Complete	14075	below-threshold	51
6222	The Trespasser, Complete	14076	no-shingle-match	
6222	The Trespasser, Complete	14077	located	100
6222	The Trespasser, Complete	14078	no-shingle-match	
6222	The Trespasser, Complete	14079	below-threshold	49
6222	The Trespasser, Complete	14080	below-threshold	50
6222	The Trespasser, Complete	14081	below-threshold	48
6222	The Trespasser, Complete	14082	below-threshold	50
6222	The Trespasser, Complete	14083	below-threshold	64
6222	The Trespasser, Complete	14084	below-threshold	51
6222	The Trespasser, Complete	14085	no-shingle-match	
6222	The Trespasser, Complete	14086	below-threshold	56
6219	The Trespasser, Volume 1	14065	no-shingle-match	
6219	The Trespasser, Volume 1	14066	no-shingle-match	
6219	The Trespasser, Volume 1	14067	below-threshold	49
6219	The Trespasser, Volume 1	14068	below-threshold	51
6219	The Trespasser, Volume 1	14069	below-threshold	50
6219	The Trespasser, Volume 1	14070	below-threshold	55
6219	The Trespasser, Volume 1	14071	no-shingle-match	
6219	The Trespasser, Volume 1	14072	no-shingle-match	
6219	The Trespasser, Volume 1	14073	below-threshold	49
6219	The Trespasser, Volume 1	14074	below-threshold	49
6219	The Trespasser, Volume 1	14075	no-shingle-match	
6219	The Trespasser, Volume 1	14076	no-shingle-match	
6219	The Trespasser, Volume 1	14077	no-shingle-match	
6219	The Trespasser, Volume 1	14078	no-shingle-match	
6219	The Trespasser, Volume 1	14079	below-threshold	48
6219	The Trespasser, Volume 1	14080	below-threshold	50
6219	The Trespasser, Volume 1	14081	below-threshold	48
6219	The Trespasser, Volume 1	14082	below-threshold	48
6219	The Trespasser, Volume 1	14083	no-shingle-match	
6219	The Trespasser, Volume 1	14084	no-shingle-match	
6219	The Trespasser, Volume 1	14085	no-shingle-match	
6219	The Trespasser, Volume 1	14086	below-threshold	55
6220	The Trespasser, Volume 2	14065	no-shingle-match	
6220	The Trespasser, Volume 2	14066	below-threshold	51
6220	The Trespasser, Volume 2	14067	below-threshold	50
6220	The Trespasser, Volume 2	14068	no-shingle-match	
6220	The Trespasser, Volume 2	14069	no-shingle-match	
6220	The Trespasser, Volume 2	14070	no-shingle-match	
6220	The Trespasser, Volume 2	14071	no-shingle-match	
6220	The Trespasser, Volume 2	14072	no-shingle-match	
6220	The Trespasser, Volume 2	14073	below-threshold	50
6220	The Trespasser, Volume 2	14074	below-threshold	49
6220	The Trespasser, Volume 2	14075	below-threshold	51
6220	The Trespasser, Volume 2	14076	no-shingle-match	
6220	The Trespasser, Volume 2	14077	located	100
6220	The Trespasser, Volume 2	14078	no-shingle-match	
6220	The Trespasser, Volume 2	14079	below-threshold	49
6220	The Trespasser, Volume 2	14080	below-threshold	50
6220	The Trespasser, Volume 2	14081	no-shingle-match	
6220	The Trespasser, Volume 2	14082	below-threshold	50
6220	The Trespasser, Volume 2	14083	no-shingle-match	
6220	The Trespasser, Volume 2	14084	below-threshold	51
6220	The Trespasser, Volume 2	14085	no-shingle-match	
6220	The Trespasser, Volume 2	14086	below-threshold	56
6221	The Trespasser, Volume 3	14065	no-shingle-match	
6221	The Trespasser, Volume 3	14066	below-threshold	51
6221	The Trespasser, Volume 3	14067	below-threshold	48
6221	The Trespasser, Volume 3	14068	below-threshold	50
6221	The Trespasser, Volume 3	14069	no-shingle-match	
6221	The Trespasser, Volume 3	14070	no-shingle-match	
6221	The Trespasser, Volume 3	14071	no-shingle-match	
6221	The Trespasser, Volume 3	14072	no-shingle-match	
6221	The Trespasser, Volume 3	14073	below-threshold	48
6221	The Trespasser, Volume 3	14074	below-threshold	49
6221	The Trespasser, Volume 3	14075	no-shingle-match	
6221	The Trespasser, Volume 3	14076	no-shingle-match	
6221	The Trespasser, Volume 3	14077	no-shingle-match	
6221	The Trespasser, Volume 3	14078	no-shingle-match	
6221	The Trespasser, Volume 3	14079	no-shingle-match	
6221	The Trespasser, Volume 3	14080	below-threshold	48
6221	The Trespasser, Volume 3	14081	no-shingle-match	
6221	The Trespasser, Volume 3	14082	below-threshold	47
6221	The Trespasser, Volume 3	14083	below-threshold	64
6221	The Trespasser, Volume 3	14084	below-threshold	49
6221	The Trespasser, Volume 3	14085	no-shingle-match	
6221	The Trespasser, Volume 3	14086	below-threshold	53
9498	The Trespasser	7994	no-shingle-match	
9498	The Trespasser	7995	no-shingle-match	
9498	The Trespasser	7996	no-shingle-match	
9498	The Trespasser	7997	below-threshold	48
9498	The Trespasser	7998	below-threshold	52
9498	The Trespasser	7999	no-shingle-match	
9498	The Trespasser	8000	below-threshold	55
7849	The Trial	12559	below-threshold	56
7849	The Trial	12560	no-shingle-match	
7849	The Trial	12561	below-threshold	47
7849	The Trial	12562	below-threshold	49
7849	The Trial	12563	below-threshold	54
7849	The Trial	12564	below-threshold	61
7849	The Trial	12565	no-shingle-match	
7849	The Trial	12566	no-shingle-match	
7849	The Trial	12567	below-threshold	49
7849	The Trial	12568	no-shingle-match	
7849	The Trial	12569	no-shingle-match	
7849	The Trial	12570	no-shingle-match	
7849	The Trial	12571	no-shingle-match	
7849	The Trial	12572	below-threshold	49
7849	The Trial	12573	no-shingle-match	
7849	The Trial	12574	below-threshold	52
7849	The Trial	12575	below-threshold	91
7849	The Trial	12576	no-shingle-match	
7849	The Trial	12577	below-threshold	50
7849	The Trial	12578	no-shingle-match	
7849	The Trial	12579	below-threshold	53
7849	The Trial	12580	no-shingle-match	
7849	The Trial	12581	below-threshold	50
7849	The Trial	12582	below-threshold	55
7849	The Trial	12583	below-threshold	58
7849	The Trial	12584	below-threshold	48
7849	The Trial	12585	below-threshold	89
3707	The Trimmed Lamp, and Other Stories of the Four Million	28759	below-threshold	55
3707	The Trimmed Lamp, and Other Stories of the Four Million	28760	no-shingle-match	
346	The Troll Garden, and Selected Stories	38248	below-threshold	55
346	The Troll Garden, and Selected Stories	38249	below-threshold	54
23091	The Troubadour	32069	no-shingle-match	
23091	The Troubadour	32070	no-shingle-match	
23091	The Troubadour	32071	no-shingle-match	
23091	The Troubadour	32072	no-shingle-match	
23091	The Troubadour	32073	no-shingle-match	
23091	The Troubadour	32074	no-shingle-match	
23091	The Troubadour	32075	no-shingle-match	
23091	The Troubadour	32076	no-shingle-match	
23091	The Troubadour	32077	no-shingle-match	
23091	The Troubadour	32078	no-shingle-match	
23091	The Troubadour	32079	no-shingle-match	
23091	The Troubadour	32080	no-shingle-match	
23091	The Troubadour	32081	no-shingle-match	
12456	The Troubadours	15481	no-shingle-match	
12456	The Troubadours	15482	no-shingle-match	
27745	The True Story of the American Flag	15481	no-shingle-match	
27745	The True Story of the American Flag	15482	no-shingle-match	
2864	The Trumpet-Major	36117	no-shingle-match	
2864	The Trumpet-Major	36118	no-shingle-match	
2864	The Trumpet-Major	36119	no-shingle-match	
2864	The Trumpet-Major	36120	no-shingle-match	
2864	The Trumpet-Major	36121	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14569	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14570	below-threshold	52
52308	The Tunnellers of Holzminden (with a side-issue)	14571	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14572	below-threshold	49
52308	The Tunnellers of Holzminden (with a side-issue)	14573	below-threshold	63
52308	The Tunnellers of Holzminden (with a side-issue)	14574	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14575	below-threshold	47
52308	The Tunnellers of Holzminden (with a side-issue)	14576	below-threshold	52
52308	The Tunnellers of Holzminden (with a side-issue)	14577	below-threshold	49
52308	The Tunnellers of Holzminden (with a side-issue)	14578	below-threshold	58
52308	The Tunnellers of Holzminden (with a side-issue)	14579	below-threshold	46
52308	The Tunnellers of Holzminden (with a side-issue)	14580	below-threshold	57
52308	The Tunnellers of Holzminden (with a side-issue)	14581	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14582	below-threshold	49
52308	The Tunnellers of Holzminden (with a side-issue)	14583	below-threshold	51
52308	The Tunnellers of Holzminden (with a side-issue)	14584	below-threshold	51
52308	The Tunnellers of Holzminden (with a side-issue)	14585	below-threshold	48
52308	The Tunnellers of Holzminden (with a side-issue)	14586	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14587	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14588	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14589	below-threshold	56
52308	The Tunnellers of Holzminden (with a side-issue)	14590	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14591	below-threshold	50
52308	The Tunnellers of Holzminden (with a side-issue)	14592	no-shingle-match	
52308	The Tunnellers of Holzminden (with a side-issue)	14593	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13283	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13284	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13285	below-threshold	49
46481	The Turkish Empire, Its Growth and Decay	13286	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13287	below-threshold	48
46481	The Turkish Empire, Its Growth and Decay	13288	below-threshold	59
46481	The Turkish Empire, Its Growth and Decay	13289	below-threshold	51
46481	The Turkish Empire, Its Growth and Decay	13290	below-threshold	61
46481	The Turkish Empire, Its Growth and Decay	13291	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13292	below-threshold	55
46481	The Turkish Empire, Its Growth and Decay	13293	below-threshold	53
46481	The Turkish Empire, Its Growth and Decay	13294	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13295	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13296	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13297	below-threshold	53
46481	The Turkish Empire, Its Growth and Decay	13298	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13299	below-threshold	57
46481	The Turkish Empire, Its Growth and Decay	13300	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13301	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13302	below-threshold	51
46481	The Turkish Empire, Its Growth and Decay	13303	below-threshold	59
46481	The Turkish Empire, Its Growth and Decay	13304	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13305	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13306	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13307	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13308	below-threshold	55
46481	The Turkish Empire, Its Growth and Decay	13309	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13310	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13311	below-threshold	47
46481	The Turkish Empire, Its Growth and Decay	13312	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13313	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13314	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13315	below-threshold	52
46481	The Turkish Empire, Its Growth and Decay	13316	below-threshold	54
46481	The Turkish Empire, Its Growth and Decay	13317	below-threshold	46
46481	The Turkish Empire, Its Growth and Decay	13318	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13319	below-threshold	53
46481	The Turkish Empire, Its Growth and Decay	13320	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13321	below-threshold	59
46481	The Turkish Empire, Its Growth and Decay	13322	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13323	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13324	below-threshold	54
46481	The Turkish Empire, Its Growth and Decay	13325	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13326	below-threshold	51
46481	The Turkish Empire, Its Growth and Decay	13327	below-threshold	50
46481	The Turkish Empire, Its Growth and Decay	13328	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13329	below-threshold	51
46481	The Turkish Empire, Its Growth and Decay	13330	no-shingle-match	
46481	The Turkish Empire, Its Growth and Decay	13331	below-threshold	52
46481	The Turkish Empire, Its Growth and Decay	13332	below-threshold	57
